CustomerID,Recency,Frequency,Monetary,Cluster
12520.0,4.382026634673881,1.6094379124341005,7.876357586619343,1
12521.0,4.969813299576001,0.0,6.396396179610003,0
12522.0,3.688879454113936,0.6931471805599453,5.261238358306616,0
12523.0,2.995732273553991,2.3978952727983707,7.489842398958934,1
12524.0,2.302585092994046,2.079441541679836,8.40865429672557,1
12526.0,0.6931471805599453,1.0986122886681098,7.1828535059231005,1
12527.0,4.418840607796598,1.0986122886681098,5.85424063121706,0
12528.0,2.302585092994046,1.791759469228055,7.567076767057985,1
12530.0,4.110873864173311,1.3862943611198906,7.415945432946445,1
12531.0,2.772588722239781,0.0,4.830072190317164,0
12532.0,3.4339872044851463,0.0,5.857447322200351,0
12534.0,4.882801922586371,0.0,6.993180398530395,0
12535.0,4.532599493153256,0.6931471805599453,6.574168874339382,0
12536.0,3.784189633918261,1.0986122886681098,9.441597320488777,1
12538.0,3.4011973816621555,0.0,5.897016495564267,0
12539.0,3.1354942159291497,1.3862943611198906,8.624854059234101,1
12540.0,3.044522437723423,2.833213344056216,9.503027896226374,1
12541.0,3.4339872044851463,1.0986122886681098,6.888755928972354,1
12544.0,3.610917912644224,0.0,5.9207738064852125,0
12545.0,4.330733340286331,0.6931471805599453,6.908145202951904,0
12546.0,3.871201010907891,0.6931471805599453,7.057467552210464,0
12547.0,5.293304824724492,0.6931471805599453,5.336576078665127,0
12548.0,5.117993812416755,0.0,4.55597994179732,0
12550.0,4.382026634673881,0.0,6.871951920016859,0
12551.0,5.883322388488279,0.0,5.123963979403259,0
12552.0,3.688879454113936,0.6931471805599453,6.081807867005583,0
12553.0,2.19722457733622,2.302585092994046,8.213999432400366,1
12556.0,3.9318256327243257,0.6931471805599453,6.403093950183991,0
12557.0,2.833213344056216,1.6094379124341005,9.39190831153866,1
12558.0,2.19722457733622,0.0,5.598273799875206,0
12559.0,5.7430031878094825,0.6931471805599453,6.330985702477653,0
12560.0,1.791759469228055,1.0986122886681098,7.665758117886333,1
12561.0,5.717027701406222,0.0,5.475835739835971,0
12562.0,2.19722457733622,1.9459101490553128,8.23793950016037,1
12564.0,5.568344503761097,0.0,6.124464548569226,0
12565.0,5.66988092298052,0.0,4.983058526326022,0
12566.0,4.465908118654584,0.0,5.862636362754027,0
12567.0,3.1780538303479458,2.302585092994046,9.14860112920054,1
12569.0,1.0986122886681098,3.4657359027997265,8.324746144429614,1
12571.0,3.713572066704308,0.6931471805599453,6.253078530184769,0
12572.0,2.302585092994046,0.6931471805599453,6.927969586232377,1
12573.0,5.429345628954441,0.0,5.078543132703431,0
12574.0,5.75890177387728,0.0,5.386557155397445,0
12576.0,3.610917912644224,1.6094379124341005,7.182222924209587,1
12577.0,3.58351893845611,1.0986122886681098,6.488900933754956,0
12578.0,3.091042453358316,0.6931471805599453,7.935412057161035,1
12579.0,4.3694478524670215,0.0,6.087728817078046,0
12580.0,5.513428746164983,0.0,6.029963846258592,0
12581.0,3.713572066704308,0.0,5.286801310586789,0
12582.0,5.480638923341991,0.6931471805599453,6.237073843137855,0
12583.0,1.3862943611198906,2.70805020110221,8.893075683665982,1
12584.0,1.6094379124341005,2.19722457733622,7.7571152973735025,1
12585.0,5.459585514144159,0.6931471805599453,7.620754105244684,0
12586.0,2.8903717578961645,0.0,5.282899113819656,0
12587.0,2.19722457733622,0.0,4.969813299576001,0
12588.0,3.688879454113936,0.0,5.370172803648464,0
12589.0,3.4011973816621555,0.6931471805599453,6.4718515817334055,0
12590.0,5.356586274672012,0.6931471805599453,9.196673402972063,1
12591.0,5.762051382780177,0.0,6.115560944820958,0
12592.0,4.532599493153256,0.6931471805599453,6.081305251107771,0
12593.0,4.700480365792417,1.0986122886681098,6.03572063836252,0
12594.0,3.6635616461296463,2.302585092994046,8.11319300977914,1
12596.0,3.951243718581428,0.6931471805599453,6.426925255251526,0
12597.0,2.995732273553991,1.3862943611198906,8.245704626838227,1
12598.0,2.3978952727983707,2.079441541679836,8.014031458207002,1
12599.0,3.4011973816621555,1.9459101490553128,6.9398158036738185,1
12600.0,3.4011973816621555,2.302585092994046,7.862897425057878,1
12601.0,5.25227342804663,1.6094379124341005,6.357946247237098,0
12602.0,4.0943445622221,0.0,5.031221927704644,0
12603.0,3.1354942159291497,0.0,6.605568520327474,0
12604.0,4.382026634673881,0.6931471805599453,5.538042677453924,0
12607.0,4.110873864173311,0.0,7.364869951339541,0
12609.0,4.3694478524670215,1.0986122886681098,7.027181408464674,0
12610.0,3.1780538303479458,1.6094379124341005,7.649473552098033,1
12611.0,3.970291913552122,0.0,7.084494617479859,0
12612.0,4.31748811353631,0.0,6.556835172725769,0
12613.0,4.060443010546419,1.6094379124341005,8.115036604112106,1
12614.0,5.631211781821365,0.0,5.75447558897172,0
12615.0,1.0986122886681098,1.3862943611198906,7.7368266122316625,1
12616.0,4.564348191467836,0.6931471805599453,6.5699020892839926,0
12617.0,3.4011973816621555,0.0,5.873609633868467,0
12618.0,3.1354942159291497,0.0,5.177899613068897,0
12619.0,2.833213344056216,2.19722457733622,8.200079561960226,1
12620.0,2.772588722239781,1.0986122886681098,7.199984497477645,1
12621.0,1.0986122886681098,2.995732273553991,9.524396812805692,1
12622.0,5.4510384535657,0.0,5.19351225218191,0
12623.0,5.6240175061873385,0.0,5.720639591722624,0
12624.0,4.672828834461906,0.6931471805599453,6.463232244470209,0
12625.0,5.3612921657094255,0.6931471805599453,7.894996431759218,0
12626.0,3.1780538303479458,2.19722457733622,8.797923153855379,1
12627.0,2.4849066497880004,1.9459101490553128,8.407050146564243,1
12628.0,1.6094379124341005,1.0986122886681098,6.667541862972333,1
12630.0,2.3978952727983707,0.6931471805599453,7.147464852884822,1
12631.0,4.060443010546419,0.0,6.4622491213367885,0
12633.0,4.0943445622221,1.3862943611198906,7.679704397779486,1
12635.0,4.51085950651685,0.6931471805599453,7.431998483065471,0
12637.0,4.219507705176107,2.079441541679836,8.703158103124991,1
12638.0,3.5263605246161616,0.0,6.509796924563367,0
12639.0,5.480638923341991,0.0,6.1864143640514095,0
12640.0,3.218875824868201,1.0986122886681098,7.068665915870411,1
12641.0,4.7535901911063645,0.0,5.225208894727398,0
12642.0,3.258096538021482,1.0986122886681098,6.920928134692384,1
12643.0,4.859812404361672,1.791759469228055,8.115114343452138,1
12644.0,4.875197323201151,0.0,6.169422430244873,0
12645.0,3.555348061489413,1.3862943611198906,7.481657105218731,1
12646.0,1.791759469228055,0.6931471805599453,7.205612904447424,1
12647.0,3.1354942159291497,2.4849066497880004,8.222236724597543,1
12648.0,5.049856007249537,0.0,5.762208603124813,0
12649.0,4.68213122712422,1.0986122886681098,6.435364803483858,0
12650.0,1.3862943611198906,0.0,5.750793278925555,0
12651.0,5.817111159963204,0.0,4.736198448394496,0
12652.0,5.805134968916488,0.0,6.824351930676353,0
12653.0,5.010635294096256,0.6931471805599453,7.700679918905134,0
12654.0,2.4849066497880004,1.6094379124341005,6.400224222165576,1
12656.0,2.8903717578961645,1.6094379124341005,8.306761007269113,1
12657.0,2.4849066497880004,1.3862943611198906,7.404388667727291,1
12658.0,2.995732273553991,0.0,6.530950511367184,0
12659.0,3.4339872044851463,0.0,4.51830425296643,0
12660.0,2.4849066497880004,0.0,5.501666290534067,0
12662.0,0.6931471805599453,2.3978952727983707,8.255771282791972,1
12664.0,2.19722457733622,2.19722457733622,8.493285670560683,1
12665.0,5.786897381366708,0.0,4.143134726391533,0
12667.0,4.07753744390572,0.0,6.429929133479254,0
12668.0,2.5649493574615367,1.3862943611198906,8.244636156709525,1
12669.0,5.0238805208462765,1.0986122886681098,7.9171829217306176,1
12670.0,2.3978952727983707,1.6094379124341005,8.00505003341641,1
12672.0,5.802118375377063,0.0,5.420092423473958,0
12673.0,1.791759469228055,0.6931471805599453,6.414311053046921,1
12674.0,3.688879454113936,1.3862943611198906,7.586093343888374,1
12676.0,3.258096538021482,1.791759469228055,7.1939787882476045,1
12678.0,3.7612001156935615,2.4849066497880004,9.777269920470516,1
12679.0,4.0943445622221,1.3862943611198906,7.014832320566028,1
12680.0,0.6931471805599453,1.3862943611198906,6.7601945046193705,1
12681.0,2.772588722239781,3.091042453358316,9.531520564736152,1
12682.0,1.6094379124341005,3.4339872044851463,9.41639635887302,1
12683.0,1.6094379124341005,2.70805020110221,9.045061165829315,1
12684.0,2.19722457733622,1.9459101490553128,7.733521561155678,1
12685.0,3.367295829986474,1.791759469228055,7.959653247425154,1
12686.0,5.921578419643816,0.0,4.49020816751841,0
12688.0,4.74493212836325,0.0,8.491631251069965,0
12689.0,3.295836866004329,0.6931471805599453,7.128985000091073,1
12690.0,5.332718793265369,0.0,5.963605050228902,0
12691.0,3.367295829986474,1.791759469228055,6.942929353989791,1
12693.0,4.852030263919617,1.3862943611198906,6.7521652304272095,0
12694.0,4.262679877041316,0.6931471805599453,6.7681138293474365,0
12695.0,2.079441541679836,1.3862943611198906,6.36664225427769,1
12697.0,3.4011973816621555,1.0986122886681098,6.8644197114156364,1
12700.0,2.19722457733622,1.3862943611198906,8.505118585888422,1
12701.0,4.394449154672439,0.6931471805599453,6.681745122879627,0
12702.0,3.044522437723423,0.0,5.389071729816501,0
12703.0,4.276666119016055,0.0,5.647388474460037,0
12704.0,2.079441541679836,2.079441541679836,7.758265118294841,1
12705.0,2.772588722239781,2.19722457733622,8.83467044593664,1
12707.0,5.680172609017068,0.0,6.402613471684444,0
12708.0,3.4339872044851463,2.302585092994046,7.905777138500124,1
12709.0,2.772588722239781,2.70805020110221,9.18363904326575,1
12710.0,4.584967478670572,1.0986122886681098,7.046664684137649,0
12712.0,3.4011973816621555,2.5649493574615367,8.388479887424749,1
12713.0,0.6931471805599453,0.0,6.743529010457275,1
12714.0,2.302585092994046,1.6094379124341005,8.457201119497926,1
12715.0,4.672828834461906,0.0,5.868901354684857,0
12716.0,1.6094379124341005,0.6931471805599453,6.959863741030232,1
12717.0,5.0238805208462765,0.6931471805599453,6.938265085186709,0
12718.0,4.276666119016055,0.0,5.473320542534312,0
12719.0,1.791759469228055,0.6931471805599453,6.469172794411145,1
12720.0,1.3862943611198906,3.218875824868201,8.66245822484121,1
12721.0,3.49650756146648,1.791759469228055,7.884625455181651,1
12722.0,4.454347296253507,1.3862943611198906,6.905382466086884,0
12723.0,1.6094379124341005,1.6094379124341005,6.586268201917995,1
12724.0,1.791759469228055,1.3862943611198906,6.9386820771292905,1
12725.0,5.918893854273146,0.0,6.0586557966483054,0
12726.0,3.367295829986474,1.9459101490553128,7.866760613263829,1
12727.0,2.4849066497880004,1.9459101490553128,8.2892129622105,1
12728.0,4.276666119016055,1.3862943611198906,6.729023272038716,0
12729.0,4.74493212836325,0.0,6.115914200294571,0
12731.0,3.218875824868201,2.4849066497880004,9.846700775513016,1
12732.0,5.198497031265826,0.0,5.464932893520374,0
12733.0,5.459585514144159,0.0,5.950512335776552,0
12734.0,5.869296913133774,0.0,4.7041101338429945,0
12735.0,5.755742213586912,0.6931471805599453,6.658742485620535,0
12736.0,5.811140992976701,0.0,5.455321115357702,0
12738.0,5.921578419643816,0.0,5.045680635839056,0
12739.0,4.3694478524670215,0.6931471805599453,6.920710990142353,0
12740.0,4.174387269895637,0.0,6.05818817915089,0
12743.0,4.90527477843843,0.6931471805599453,6.30340621158099,0
12744.0,3.970291913552122,1.9459101490553128,9.965489578237314,1
12747.0,1.0986122886681098,2.3978952727983707,8.341889352735464,1
12748.0,0.6931471805599453,5.3471075307174685,10.425838404966298,1
12749.0,1.6094379124341005,1.6094379124341005,8.316515384817691,1
12750.0,4.867534450455582,0.0,5.619965988563091,0
12752.0,4.406719247264253,0.0,8.381781174382802,0
12753.0,3.1780538303479458,1.791759469228055,9.972518623293478,1
12754.0,5.468060141135132,1.0986122886681098,8.009941174703537,0
12755.0,5.641907070938114,0.6931471805599453,8.24589614821378,0
12756.0,4.477336814478207,0.0,4.719212902028752,0
12757.0,2.833213344056216,2.5649493574615367,8.969172860598965,1
12758.0,4.770684624465665,0.6931471805599453,7.934366604961484,0
12759.0,3.970291913552122,1.0986122886681098,7.333963748228201,1
12762.0,2.19722457733622,0.6931471805599453,7.548829914248973,1
12763.0,4.934473933130692,0.6931471805599453,6.202697447396357,0
12764.0,5.762051382780177,0.0,7.434777034450196,0
12766.0,1.6094379124341005,1.9459101490553128,8.852182901065781,1
12769.0,5.480638923341991,0.0,7.041936460448157,0
12770.0,5.356586274672012,0.0,7.208933369101689,0
12772.0,4.110873864173311,0.0,6.793992899643471,0
12775.0,2.8903717578961645,1.6094379124341005,7.234206039362266,1
12778.0,3.044522437723423,1.791759469228055,6.712020161270761,1
12779.0,3.6635616461296463,2.079441541679836,8.28937874845213,1
12781.0,4.174387269895637,0.6931471805599453,6.717490256233867,0
12782.0,1.791759469228055,1.6094379124341005,7.754018318412491,1
12783.0,1.0986122886681098,1.791759469228055,7.707921099751278,1
12784.0,2.302585092994046,0.6931471805599453,6.353360836069354,1
12785.0,5.899897353582492,0.0,5.742842918556796,0
12787.0,2.3978952727983707,1.0986122886681098,6.139151525006747,1
12789.0,4.189654742026425,0.0,4.520156811661135,0
12790.0,5.262690188904886,0.0,5.783578998182753,0
12791.0,5.926926025970411,0.0,5.260615499364025,0
12792.0,5.552959584921617,0.0,5.992813636677278,0
12793.0,5.817111159963204,0.6931471805599453,6.301666140989633,0
12794.0,3.9889840465642745,0.6931471805599453,6.757409019827197,0
12795.0,2.995732273553991,0.0,6.064900865181165,0
12797.0,5.905361848054571,0.0,5.537452370280293,0
12798.0,2.3978952727983707,1.0986122886681098,8.850380037045921,1
12802.0,5.236441962829949,0.0,6.058141405372262,0
12808.0,3.6375861597263857,1.0986122886681098,6.181361504628556,0
12809.0,5.187385805840755,0.0,6.192996235445731,0
12811.0,5.568344503761097,1.0986122886681098,6.24387559610276,0
12812.0,3.828641396489095,0.0,5.436512865299436,0
12814.0,4.634728988229636,0.0,4.835646784669093,0
12815.0,5.003946305945459,0.6931471805599453,6.969283022273341,0
12816.0,4.574710978503383,0.6931471805599453,6.34948858061601,0
12817.0,5.641907070938114,0.0,5.112228723184838,0
12818.0,5.572154032177765,0.0,7.340887433451968,0
12820.0,1.3862943611198906,1.3862943611198906,6.848366143637881,1
12821.0,5.3706380281276624,0.0,4.529584199031496,0
12822.0,4.276666119016055,0.6931471805599453,6.85528234172102,0
12823.0,4.330733340286331,1.6094379124341005,7.47278495676164,1
12824.0,4.110873864173311,0.0,5.984238502016242,0
12826.0,1.3862943611198906,1.9459101490553128,7.296223420245354,1
12827.0,1.9459101490553128,1.0986122886681098,6.0641339850673575,1
12828.0,1.3862943611198906,1.791759469228055,6.926292399980548,1
12829.0,5.823045895483019,0.6931471805599453,5.680172609017068,0
12830.0,3.6635616461296463,1.791759469228055,8.826828518083857,1
12831.0,5.572154032177765,0.0,5.370870559229745,0
12832.0,3.49650756146648,0.6931471805599453,5.9481133150948144,0
12833.0,4.983606621708336,0.0,6.033997077826684,0
12834.0,5.648974238161206,0.0,5.7442203954295765,0
12836.0,4.0943445622221,1.3862943611198906,7.868200685822712,1
12837.0,5.159055299214529,0.0,4.898585790287632,0
12838.0,3.555348061489413,0.6931471805599453,6.526685178208683,0
12839.0,1.3862943611198906,2.6390573296152584,8.628988558934969,1
12840.0,4.976733742420574,1.3862943611198906,7.910873037521111,1
12841.0,1.791759469228055,3.218875824868201,8.299621587928854,1
12842.0,4.262679877041316,0.6931471805599453,7.020181771721503,0
12843.0,4.204692619390966,2.079441541679836,7.439712058923585,1
12844.0,3.4011973816621555,0.6931471805599453,5.786774674452019,0
12845.0,5.5909869805108565,1.3862943611198906,5.869551118109087,0
12847.0,3.1354942159291497,0.0,6.770261761784023,0
12849.0,3.4657359027997265,0.6931471805599453,6.957392703173027,0
12851.0,4.584967478670572,0.0,4.906607223672208,0
12852.0,5.69035945432406,0.0,5.741559838990231,0
12853.0,4.912654885736052,1.791759469228055,7.579219064710924,1
12854.0,4.382026634673881,1.0986122886681098,7.188790308712124,0
12855.0,5.924255797414532,0.0,3.6402142821326553,0
12856.0,2.19722457733622,1.791759469228055,7.687048045175851,1
12857.0,5.356586274672012,0.6931471805599453,7.008866780350549,0
12863.0,3.970291913552122,0.0,6.25613384525069,0
12864.0,4.934473933130692,0.0,4.991248580296066,0
12865.0,3.295836866004329,0.6931471805599453,7.357702873826825,1
12866.0,5.648974238161206,0.0,6.326364119168874,0
12867.0,3.295836866004329,1.9459101490553128,8.303212532293863,1
12868.0,5.231108616854587,1.791759469228055,7.382161701692664,1
12871.0,4.442651256490317,0.6931471805599453,5.941854046554647,0
12872.0,5.793013608384144,0.6931471805599453,6.396879653966105,0
12873.0,5.645446897643238,0.0,5.924255797414532,0
12875.0,4.969813299576001,0.6931471805599453,5.838400776380962,0
12876.0,4.07753744390572,0.6931471805599453,7.70437018500221,1
12877.0,1.6094379124341005,2.4849066497880004,7.336787162912193,1
12878.0,5.468060141135132,0.6931471805599453,6.7510897729619295,0
12879.0,3.828641396489095,1.0986122886681098,6.351269587180622,0
12881.0,5.6240175061873385,0.0,5.697093486505405,0
12882.0,2.302585092994046,0.6931471805599453,7.288271741726336,1
12883.0,3.258096538021482,1.3862943611198906,6.556025231721925,1
12884.0,4.48863636973214,0.0,5.733503076105283,0
12885.0,4.158883083359672,1.0986122886681098,7.069210643094707,0
12886.0,4.23410650459726,0.6931471805599453,7.22867868521372,0
12888.0,5.3706380281276624,0.6931471805599453,5.869635838742848,0
12890.0,3.218875824868201,0.0,5.941407330566611,0
12891.0,5.231108616854587,1.0986122886681098,5.802118375377063,0
12893.0,3.4657359027997265,0.0,5.237186366543805,0
12895.0,3.7612001156935615,0.6931471805599453,5.921042082811436,0
12897.0,5.327876168789581,0.6931471805599453,5.377590547442544,0
12901.0,2.302585092994046,3.332204510175204,9.778748253081108,1
12902.0,5.583496308781699,0.0,4.932169120816822,0
12904.0,2.9444389791664403,0.6931471805599453,6.233586857019973,0
12906.0,2.5649493574615367,1.6094379124341005,7.979273824652131,1
12908.0,5.176149732573829,0.6931471805599453,6.620073206530356,0
12909.0,3.713572066704308,1.6094379124341005,7.686469877858319,1
12910.0,3.1780538303479458,2.079441541679836,8.031073188286095,1
12912.0,1.3862943611198906,1.6094379124341005,7.415957464541414,1
12913.0,1.791759469228055,1.6094379124341005,7.817476478657597,1
12915.0,5.010635294096256,0.6931471805599453,5.8961918666005495,0
12916.0,4.941642422609304,1.3862943611198906,8.008415469267547,1
12917.0,4.859812404361672,0.0,6.386879319362645,0
12919.0,2.19722457733622,1.791759469228055,7.196828882804899,1
12920.0,2.8903717578961645,0.0,5.101267884349469,0
12921.0,2.302585092994046,3.610917912644224,9.716379960927297,1
12922.0,5.087596335232384,0.0,6.004824898809819,0
12923.0,4.174387269895637,0.0,5.175980226683094,0
12924.0,4.48863636973214,1.3862943611198906,6.83915518748988,0
12925.0,1.791759469228055,0.6931471805599453,6.542544004021118,1
12928.0,3.58351893845611,1.6094379124341005,7.631771083204549,1
12929.0,5.746203190540153,0.0,4.76941262938214,0
12930.0,4.3694478524670215,0.6931471805599453,6.030204375423913,0
12931.0,3.1354942159291497,2.70805020110221,10.64675639138603,1
12933.0,3.218875824868201,1.0986122886681098,6.409401556711467,1
12935.0,1.0986122886681098,1.9459101490553128,7.678187522251624,1
